LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
11313,0,0,1,1.2964,4.3726,1.4282,4.5044,0.0128,0.0018,-0.3296,2.0654,-0.0263,9.8162,0.0958,0.2441,-1.8005,0.3052,-0.0263,9.8162,0.0958,0.2441,-1.8005,0.3052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.5000,-0.9400,2.3600,0.0000,0.0000,0.0000,0.7599,-0.0217,-0.6477,0.0482,9.5400,-1.0700,1.8900,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0400,-1.7200,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5800,0.2900,2.0100,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7500,0.4600,0.8100,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1517,0.9407,5.1300,-1.9600,8.0900,0.0000,0.0000,0.0000
11314,0,0,1,1.2964,4.3726,1.4282,4.5044,-0.0128,0.0073,-0.3296,2.0654,-0.0144,9.7971,0.0838,0.1526,-1.6174,0.2441,-0.0144,9.7971,0.0838,0.1526,-1.6174,0.2441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.5000,-0.9400,2.3600,0.0000,0.0000,0.0000,0.7599,-0.0217,-0.6477,0.0482,9.5300,-1.0500,1.8700,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0400,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5900,0.3100,1.9700,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7500,0.4600,0.8100,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1517,0.9407,5.1200,-1.9600,8.0900,0.0000,0.0000,0.0000
11315,0,0,1,1.2964,4.3726,1.4282,4.5044,-0.0110,-0.0018,-0.3296,2.0654,-0.0144,9.8474,0.0838,0.1526,-1.7700,0.2441,-0.0144,9.8474,0.0838,0.1526,-1.7700,0.2441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.5000,-0.9400,2.3300,0.0000,0.0000,0.0000,0.7599,-0.0217,-0.6477,0.0482,9.5500,-1.0600,1.8900,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0300,-1.6900,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5900,0.3100,1.9800,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7400,0.4500,0.8000,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1517,0.9407,5.1100,-1.9600,8.1000,0.0000,0.0000,0.0000
11316,0,0,1,1.2964,4.3726,1.4282,4.5044,-0.0037,0.0128,-0.3296,2.0654,-0.0192,9.8138,0.0694,0.1831,-1.7090,0.2747,-0.0192,9.8138,0.0694,0.1831,-1.7090,0.2747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6148,-0.1166,9.4700,-0.9200,2.3000,0.0000,0.0000,0.0000,0.7599,-0.0217,-0.6477,0.0482,9.5500,-1.0600,1.8900,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0300,-1.6900,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5700,0.3100,1.9500,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7400,0.4700,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1517,0.9407,5.1300,-1.9800,8.0900,0.0000,0.0000,0.0000
11317,0,0,1,1.2964,4.3726,1.4282,4.5044,0.0092,-0.0183,-0.3296,2.0654,-0.0024,9.7875,0.0982,0.0610,-1.6174,0.3967,-0.0024,9.7875,0.0982,0.0610,-1.6174,0.3967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7642,-0.1557,-0.6148,-0.1166,9.4800,-0.9400,2.2800,0.0000,0.0000,0.0000,0.7599,-0.0217,-0.6477,0.0482,9.5500,-1.0600,1.8700,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0300,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5700,0.3100,1.9500,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7400,0.4700,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1517,0.9407,5.1300,-1.9800,8.0900,0.0000,0.0000,0.0000
11318,0,0,1,1.2964,4.3726,1.4282,4.5044,0.0073,-0.0110,-0.3296,2.0654,0.0072,9.8497,0.0670,0.0305,-1.8616,0.3052,0.0072,9.8497,0.0670,0.0305,-1.8616,0.3052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4900,-0.9300,2.2900,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5500,-1.0500,1.8800,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0400,-1.7200,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5800,0.2900,1.9200,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7500,0.4300,0.7800,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1517,0.9407,5.1300,-1.9700,8.1000,0.0000,0.0000,0.0000
11319,0,0,1,1.2964,4.3726,1.4282,4.5044,-0.0146,0.0000,-0.3296,2.0654,-0.0527,9.8067,0.0766,0.0305,-1.7700,0.2136,-0.0527,9.8067,0.0766,0.0305,-1.7700,0.2136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4900,-0.9300,2.2900,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5400,-1.0600,1.8900,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0300,-1.7100,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5800,0.3100,1.9200,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7500,0.4200,0.8000,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1517,0.9407,5.1200,-1.9600,8.1000,0.0000,0.0000,0.0000
11320,0,0,1,1.2964,4.3726,1.4282,4.5044,0.0092,0.0092,-0.3296,2.0654,-0.0838,9.7971,0.0934,0.3052,-1.6785,0.2441,-0.0838,9.7971,0.0934,0.3052,-1.6785,0.2441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4900,-0.9200,2.2800,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5500,-1.0700,1.9000,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0400,-1.6900,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5700,0.3200,1.9500,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7400,0.4500,0.7800,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1517,0.9407,5.1200,-1.9400,8.1000,0.0000,0.0000,0.0000
11321,0,0,1,1.2964,4.3726,1.4282,4.5044,-0.0128,-0.0073,-0.3296,2.0654,-0.0311,9.7971,0.1077,0.1221,-1.5259,0.2747,-0.0311,9.7971,0.1077,0.1221,-1.5259,0.2747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4800,-0.9200,2.3100,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5500,-1.0700,1.9000,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0400,-1.6900,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5700,0.3100,1.9800,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7300,0.4500,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1200,-1.9400,8.0700,0.0000,0.0000,0.0000
11322,0,0,1,1.2744,4.3506,1.4282,4.5044,-0.0055,0.0128,-0.3296,2.0654,0.0000,9.8665,0.0599,0.1526,-1.8311,0.5188,0.0000,9.8665,0.0599,0.1526,-1.8311,0.5188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4900,-0.9400,2.3100,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5500,-1.0700,1.8800,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0400,-1.6900,-8.7500,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5700,0.3100,1.9800,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7300,0.4500,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1200,-1.9400,8.0700,0.0000,0.0000,0.0000
11323,0,0,1,1.2744,4.3506,1.4282,4.5044,-0.0128,0.0201,-0.3296,2.0654,-0.0670,9.7636,0.0982,0.1831,-1.8005,0.2747,-0.0670,9.7636,0.0982,0.1831,-1.8005,0.2747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4800,-0.8900,2.3500,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0481,9.5400,-1.0700,1.9100,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0300,-1.7000,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5600,0.2900,1.9800,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0039,9.7200,0.4800,0.8000,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1400,-1.9800,8.0700,0.0000,0.0000,0.0000
11324,0,0,1,1.2744,4.3506,1.4282,4.5044,0.0055,-0.0128,-0.3296,2.0654,-0.0694,9.7971,0.0551,0.1831,-1.7090,0.1831,-0.0694,9.7971,0.0551,0.1831,-1.7090,0.1831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4800,-0.8900,2.3500,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0481,9.5600,-1.0500,1.9100,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0400,-1.7000,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5800,0.2600,1.9800,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0038,9.7400,0.5000,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1400,-1.9600,8.0800,0.0000,0.0000,0.0000
11325,0,0,1,1.2744,4.3506,1.4282,4.5044,0.0018,0.0128,-0.3296,2.0654,-0.0311,9.8282,0.0790,0.0916,-1.5869,0.0916,-0.0311,9.8282,0.0790,0.0916,-1.5869,0.0916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.5100,-0.9300,2.3500,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5400,-1.0600,1.9000,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0400,-1.7000,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5700,0.2900,1.9800,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0038,9.7600,0.4800,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1200,-1.9700,8.0900,0.0000,0.0000,0.0000
11326,0,0,1,1.2744,4.3506,1.4282,4.5044,0.0000,-0.0201,-0.3296,2.0654,-0.0527,9.7779,0.0838,0.1831,-1.5869,0.2747,-0.0527,9.7779,0.0838,0.1831,-1.5869,0.2747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.5200,-0.9200,2.3600,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5400,-1.0600,1.9000,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0300,-1.7200,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5900,0.2800,1.9800,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0038,9.7600,0.4800,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1100,-1.9800,8.0700,0.0000,0.0000,0.0000
11327,0,0,1,1.2744,4.3506,1.4282,4.5044,-0.0146,-0.0092,-0.3296,2.0654,-0.0622,9.8186,0.0551,0.0610,-1.6174,0.1526,-0.0622,9.8186,0.0551,0.0610,-1.6174,0.1526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.5200,-0.9300,2.3500,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5600,-1.0500,1.8900,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0300,-1.7100,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5900,0.2800,1.9800,0.0000,0.0000,0.0000,0.7369,0.0372,-0.6748,0.0038,9.7600,0.4900,0.7600,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1100,-1.9800,8.0700,0.0000,0.0000,0.0000
11328,0,0,1,1.2744,4.3506,1.4282,4.5044,-0.0220,0.0073,-0.3296,2.0654,-0.0742,9.7827,0.0790,0.2136,-1.6479,0.3052,-0.0742,9.7827,0.0790,0.2136,-1.6479,0.3052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4700,-0.9100,2.3500,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0481,9.5600,-1.0500,1.8800,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0200,-1.7200,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5900,0.2700,1.9800,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7400,0.4900,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1200,-1.9900,8.0700,0.0000,0.0000,0.0000
11329,0,0,1,1.2744,4.3506,1.4282,4.5044,-0.0037,0.0128,-0.3296,2.0654,-0.0838,9.8282,0.1053,0.0610,-1.7395,0.2441,-0.0838,9.8282,0.1053,0.0610,-1.7395,0.2441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4500,-0.9100,2.3300,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0481,9.5700,-1.0300,1.9100,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0400,-1.7000,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5900,0.2700,1.9800,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7400,0.4900,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1200,-1.9800,8.0900,0.0000,0.0000,0.0000
11330,0,0,1,1.2744,4.3726,1.4282,4.5264,-0.0073,0.0110,-0.3296,2.0654,-0.0790,9.7731,0.0503,0.2747,-1.7700,0.0305,-0.0790,9.7731,0.0503,0.2747,-1.7700,0.0305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4500,-0.9100,2.3300,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0481,9.5600,-1.0400,1.9200,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0400,-1.7000,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5900,0.2500,1.9800,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7400,0.4900,0.7700,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1000,-1.9700,8.0900,0.0000,0.0000,0.0000
11331,0,0,1,1.2744,4.3726,1.4282,4.5264,0.0146,-0.0238,-0.3296,2.0654,-0.0814,9.7683,0.0766,0.3357,-1.4038,0.2441,-0.0814,9.7683,0.0766,0.3357,-1.4038,0.2441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4600,-0.8900,2.3000,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0481,9.5600,-1.0400,1.9200,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0400,-1.7000,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5800,0.2900,1.9900,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7400,0.4900,0.7700,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1000,-1.9700,8.0900,0.0000,0.0000,0.0000
11332,0,0,1,1.2744,4.3726,1.4282,4.5264,0.0000,0.0000,-0.3296,2.0654,-0.0479,9.8019,0.0934,0.2441,-1.6174,0.0000,-0.0479,9.8019,0.0934,0.2441,-1.6174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4600,-0.8900,2.3000,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0481,9.5500,-1.0400,1.9100,0.0000,0.0000,0.0000,0.2308,-0.2714,-0.9340,0.0263,4.0400,-1.6700,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5700,0.2900,1.9900,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7400,0.4600,0.7600,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1200,-1.9600,8.0900,0.0000,0.0000,0.0000
11333,0,0,1,1.2744,4.3726,1.4282,4.5264,0.0055,-0.0128,-0.3296,2.0654,-0.0670,9.7731,0.0886,0.2747,-1.5564,0.0610,-0.0670,9.7731,0.0886,0.2747,-1.5564,0.0610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4700,-0.9200,2.3100,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5500,-1.0400,1.9300,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0400,-1.7000,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1143,-0.6181,0.1144,9.5700,0.2900,1.9900,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7400,0.4600,0.7600,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1200,-1.9700,8.0900,0.0000,0.0000,0.0000
11334,0,0,1,1.2744,4.3726,1.4282,4.5264,-0.0092,0.0110,-0.3296,2.0654,-0.0862,9.8162,0.0503,0.0916,-1.5564,0.1526,-0.0862,9.8162,0.0503,0.0916,-1.5564,0.1526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4700,-0.8900,2.3200,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5400,-1.0400,1.9300,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0200,-1.7000,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5700,0.2700,1.9800,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7500,0.4500,0.7700,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1200,-1.9600,8.0900,0.0000,0.0000,0.0000
11335,0,0,1,1.2744,4.3726,1.4282,4.5264,-0.0128,0.0092,-0.3296,2.0654,-0.0814,9.8019,0.0383,0.2441,-1.5259,0.1526,-0.0814,9.8019,0.0383,0.2441,-1.5259,0.1526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4700,-0.8900,2.3200,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5400,-1.0400,1.9200,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0200,-1.7000,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5800,0.2700,1.9700,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7500,0.4700,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1300,-1.9700,8.1100,0.0000,0.0000,0.0000
11336,0,0,1,1.2964,4.3726,1.4502,4.5264,-0.0073,0.0128,-0.3296,2.0654,-0.1125,9.7779,0.0144,0.2136,-1.6785,0.1221,-0.1125,9.7779,0.0144,0.2136,-1.6785,0.1221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4700,-0.9000,2.3700,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5400,-1.0400,1.9200,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0300,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5700,0.2700,1.9500,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7300,0.4500,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1300,-1.9700,8.1100,0.0000,0.0000,0.0000
11337,0,0,1,1.2964,4.3726,1.4502,4.5264,0.0055,-0.0165,-0.3296,2.0654,-0.0766,9.8426,0.0599,0.4272,-1.5259,0.1221,-0.0766,9.8426,0.0599,0.4272,-1.5259,0.1221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4700,-0.8900,2.4000,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0482,9.5500,-1.0300,1.9300,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0400,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5700,0.2700,1.9500,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7300,0.4500,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1400,-1.9600,8.0800,0.0000,0.0000,0.0000
11338,0,0,1,1.2964,4.3726,1.4502,4.5264,0.0146,0.0146,-0.3296,2.0654,-0.0407,9.8545,0.0838,0.2747,-1.4954,-0.0305,-0.0407,9.8545,0.0838,0.2747,-1.4954,-0.0305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7643,-0.1557,-0.6147,-0.1166,9.4700,-0.9000,2.4100,0.0000,0.0000,0.0000,0.7600,-0.0217,-0.6477,0.0481,9.5200,-1.0400,1.9100,0.0000,0.0000,0.0000,0.2308,-0.2713,-0.9340,0.0263,4.0400,-1.7000,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1142,-0.6181,0.1144,9.5800,0.2700,1.9500,0.0000,0.0000,0.0000,0.7370,0.0372,-0.6748,0.0038,9.7300,0.4500,0.7900,0.0000,0.0000,0.0000,0.1679,0.2525,-0.1518,0.9407,5.1300,-1.9500,8.0800,0.0000,0.0000,0.0000
