LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
525694,0,0,1,-22.1704,-15.2930,-10.3491,-3.4717,0.0128,-0.0256,-23.7085,-17.7759,-0.0072,9.6774,-0.0431,0.4883,-0.7324,-1.8921,-0.0072,9.6774,-0.0431,0.4883,-0.7324,-1.8921,-8.9461,1.3342,3.9362,0.0021,0.0417,0.0358,0.4958,-0.3864,0.3771,0.6802,0.5614,0.4116,0.5861,-0.4144,-9.7300,-0.2500,-0.1600,0.0000,0.0000,0.0000,0.4163,0.6135,0.4631,0.4855,2.7900,9.3100,-1.7400,0.0000,0.1000,0.0000,0.2951,0.5461,0.5016,0.6024,4.5200,9.0000,-0.9100,0.0000,0.2000,0.0000,-0.5051,-0.4911,-0.5141,0.4890,-9.7400,-0.1800,0.0200,0.0000,0.0000,0.0000,-0.4282,-0.5714,0.4448,0.5404,-2.5800,9.4300,-0.4500,0.0000,0.0000,0.0000,0.5182,0.6440,0.1977,0.5268,4.6800,8.5000,0.8800,0.0000,0.0000,0.0000
525695,0,0,1,-22.1484,-15.2930,-10.3271,-3.4717,-0.0092,0.0037,-23.7085,-17.7759,0.0263,9.7540,0.0168,0.3967,-0.7629,-1.6479,0.0263,9.7540,0.0168,0.3967,-0.7629,-1.6479,-8.9461,1.3342,3.9362,0.0021,0.0417,0.0358,0.4958,-0.3864,0.3771,0.6802,0.5613,0.4117,0.5861,-0.4144,-9.7500,-0.2700,-0.1300,0.0000,0.0000,0.0000,0.4162,0.6134,0.4632,0.4856,2.9200,9.3100,-1.6400,0.0000,0.1000,0.0000,0.2951,0.5461,0.5016,0.6024,4.5200,9.0000,-0.9100,0.0000,0.2000,0.0000,-0.5051,-0.4911,-0.5141,0.4891,-9.7500,-0.1600,0.0300,0.0000,0.0000,0.0000,-0.4282,-0.5714,0.4448,0.5404,-2.5800,9.4300,-0.4500,0.0000,0.0000,0.0000,0.5182,0.6440,0.1978,0.5267,4.6800,8.5100,0.8400,0.0000,0.0000,0.0000
525696,0,0,1,-22.1484,-15.2930,-10.3271,-3.4717,0.0110,-0.0110,-23.7085,-17.7759,-0.0599,9.6031,-0.0982,0.5493,-0.5188,-1.6479,-0.0599,9.6031,-0.0982,0.5493,-0.5188,-1.6479,-8.9461,1.3342,3.9362,0.0021,0.0417,0.0358,0.4958,-0.3864,0.3771,0.6802,0.5613,0.4117,0.5861,-0.4144,-9.7500,-0.2700,-0.1300,0.0000,0.0000,0.0000,0.4162,0.6134,0.4632,0.4856,2.9200,9.3100,-1.6400,0.0000,0.1000,0.0000,0.2948,0.5460,0.5017,0.6026,4.5500,8.9800,-0.8500,0.0000,0.2000,0.0000,-0.5051,-0.4911,-0.5141,0.4891,-9.7700,-0.1600,0.0500,0.0000,0.0000,0.0000,-0.4282,-0.5714,0.4448,0.5404,-2.6000,9.4300,-0.4700,0.0000,0.0000,0.0000,0.5182,0.6440,0.1978,0.5267,4.6900,8.5100,0.8400,0.0000,0.0000,0.0000
525697,0,0,1,-22.1484,-15.2930,-10.3271,-3.4717,0.0128,0.0128,-23.7085,-17.7759,0.0479,9.7300,-0.0263,0.5798,-0.7019,-1.7700,0.0479,9.7300,-0.0263,0.5798,-0.7019,-1.7700,-8.8491,1.3407,4.0613,0.0109,0.0811,0.0350,0.4956,-0.3865,0.3772,0.6802,0.5613,0.4117,0.5861,-0.4145,-9.7500,-0.2900,-0.1100,0.0000,0.0000,0.0000,0.4160,0.6133,0.4633,0.4857,3.0200,9.3400,-1.5700,0.0000,0.1000,0.0000,0.2947,0.5459,0.5017,0.6027,4.5200,9.0100,-0.7900,0.0000,0.1000,0.0000,-0.5051,-0.4911,-0.5141,0.4891,-9.7700,-0.1600,0.0500,0.0000,0.0000,0.0000,-0.4283,-0.5714,0.4448,0.5404,-2.5600,9.4300,-0.4900,0.0000,0.0000,0.0000,0.5183,0.6440,0.1978,0.5266,4.7000,8.5000,0.8500,0.0000,0.0000,0.0000
525698,0,0,1,-22.1704,-15.3149,-10.3271,-3.4717,0.0110,0.0128,-23.7085,-17.7759,-0.0048,9.6630,0.0000,0.7629,-0.7324,-2.0752,-0.0048,9.6630,0.0000,0.7629,-0.7324,-2.0752,-8.8491,1.3407,4.0613,0.0109,0.0811,0.0350,0.4956,-0.3865,0.3772,0.6802,0.5613,0.4117,0.5861,-0.4145,-9.7500,-0.2900,-0.1100,0.0000,0.0000,0.0000,0.4159,0.6132,0.4634,0.4858,3.1100,9.3300,-1.5200,0.0000,0.1000,0.0000,0.2945,0.5458,0.5018,0.6028,4.4600,9.0000,-0.7700,0.0000,0.1000,0.0000,-0.5051,-0.4910,-0.5141,0.4891,-9.7600,-0.1500,0.0500,0.0000,0.0000,0.0000,-0.4283,-0.5714,0.4448,0.5403,-2.5900,9.4300,-0.5200,0.0000,0.0000,0.0000,0.5183,0.6440,0.1978,0.5266,4.7000,8.5000,0.8500,0.0000,0.0000,0.0000
525699,0,0,1,-22.1704,-15.3149,-10.3271,-3.4717,-0.0037,0.0165,-23.7085,-17.7759,0.0383,9.7683,-0.0383,0.5493,-0.5188,-1.7700,0.0383,9.7683,-0.0383,0.5493,-0.5188,-1.7700,-8.6900,1.3054,4.0963,0.0178,0.0878,0.0381,0.4955,-0.3866,0.3774,0.6802,0.5612,0.4117,0.5861,-0.4145,-9.7500,-0.2700,-0.0900,0.0000,0.0000,0.0000,0.4159,0.6132,0.4634,0.4859,3.1800,9.3700,-1.5100,0.0000,0.0000,0.0000,0.2944,0.5457,0.5019,0.6029,4.4200,8.9900,-0.7900,0.0000,0.1000,0.0000,-0.5051,-0.4910,-0.5141,0.4891,-9.7500,-0.1400,0.0700,0.0000,0.0000,0.0000,-0.4283,-0.5715,0.4448,0.5403,-2.6100,9.4300,-0.5500,0.0000,0.0000,0.0000,0.5183,0.6440,0.1978,0.5266,4.6700,8.5300,0.8600,0.0000,0.0000,0.0000
525700,0,0,1,-22.1704,-15.3149,-10.3271,-3.4717,0.0128,0.0201,-23.7085,-17.7759,0.0287,9.7636,-0.0287,0.6714,-0.8545,-1.6785,0.0287,9.7636,-0.0287,0.6714,-0.8545,-1.6785,-8.6900,1.3054,4.0963,0.0178,0.0878,0.0381,0.4955,-0.3866,0.3774,0.6802,0.5612,0.4117,0.5861,-0.4145,-9.7600,-0.3100,-0.1100,0.0000,0.0000,0.0000,0.4158,0.6133,0.4634,0.4859,3.1200,9.3600,-1.5400,0.0000,0.0000,0.0000,0.2944,0.5457,0.5019,0.6029,4.4200,8.9900,-0.7900,0.0000,0.1000,0.0000,-0.5051,-0.4910,-0.5141,0.4891,-9.7700,-0.1300,0.0600,0.0000,0.0000,0.0000,-0.4283,-0.5715,0.4448,0.5403,-2.6100,9.4300,-0.5500,0.0000,0.0000,0.0000,0.5184,0.6440,0.1978,0.5265,4.6500,8.5200,0.8800,0.0000,0.0000,0.0000
525701,0,0,1,-22.1704,-15.3149,-10.3271,-3.4717,0.0073,0.0128,-23.7085,-17.7759,0.0575,9.8138,-0.0527,0.7629,-0.9155,-1.7700,0.0575,9.8138,-0.0527,0.7629,-0.9155,-1.7700,-8.6900,1.3054,4.0963,0.0178,0.0878,0.0381,0.4955,-0.3866,0.3774,0.6802,0.5612,0.4117,0.5861,-0.4146,-9.8100,-0.3200,-0.1200,0.0000,0.0000,0.0000,0.4158,0.6133,0.4634,0.4859,3.1200,9.3600,-1.5400,0.0000,0.0000,0.0000,0.2942,0.5456,0.5019,0.6030,4.3700,9.0200,-0.7600,0.0000,0.1000,0.0000,-0.5051,-0.4910,-0.5141,0.4891,-9.7600,-0.1400,0.0700,0.0000,0.0000,0.0000,-0.4284,-0.5715,0.4448,0.5403,-2.5800,9.4100,-0.5600,0.0000,0.0000,0.0000,0.5184,0.6440,0.1978,0.5265,4.6800,8.5200,0.9000,0.0000,0.0000,0.0000
525702,0,0,1,-22.1704,-15.3149,-10.3271,-3.4717,0.0128,-0.0110,-23.7085,-17.7759,0.0287,9.6965,-0.0263,0.8850,-0.7324,-1.7395,0.0287,9.6965,-0.0263,0.8850,-0.7324,-1.7395,-8.6230,1.2579,4.0598,0.0166,0.0862,0.0406,0.4954,-0.3867,0.3775,0.6801,0.5612,0.4117,0.5861,-0.4146,-9.8100,-0.3200,-0.1200,0.0000,0.0000,0.0000,0.4158,0.6133,0.4634,0.4858,3.0400,9.3200,-1.6300,0.0000,0.0000,0.0000,0.2941,0.5456,0.5020,0.6030,4.2700,9.0200,-0.7500,0.0000,0.0000,0.0000,-0.5051,-0.4910,-0.5141,0.4891,-9.7600,-0.1400,0.0700,0.0000,0.0000,0.0000,-0.4284,-0.5715,0.4448,0.5402,-2.5800,9.4100,-0.5500,0.0000,0.0000,0.0000,0.5184,0.6440,0.1978,0.5264,4.6600,8.4900,0.8600,0.0000,0.0000,0.0000
525703,0,0,1,-22.1704,-15.3149,-10.3271,-3.4717,0.0220,-0.0256,-23.7085,-17.7759,0.0790,9.8689,-0.0455,0.6714,-0.8545,-1.6479,0.0790,9.8689,-0.0455,0.6714,-0.8545,-1.6479,-8.6230,1.2579,4.0598,0.0166,0.0862,0.0406,0.4954,-0.3867,0.3775,0.6801,0.5612,0.4117,0.5861,-0.4146,-9.8400,-0.2900,-0.1300,0.0000,0.0000,0.0000,0.4158,0.6134,0.4633,0.4858,2.9500,9.3000,-1.7100,0.0000,0.0000,0.0000,0.2941,0.5455,0.5020,0.6031,4.2500,9.0100,-0.8000,0.0000,0.0000,0.0000,-0.5051,-0.4910,-0.5142,0.4891,-9.7600,-0.1400,0.0700,0.0000,0.0000,0.0000,-0.4284,-0.5715,0.4447,0.5402,-2.5600,9.4000,-0.5400,0.0000,0.0000,0.0000,0.5184,0.6440,0.1978,0.5264,4.6600,8.4900,0.8600,0.0000,0.0000,0.0000
525704,0,0,1,-22.1704,-15.3149,-10.3271,-3.4717,-0.0128,0.0092,-23.7085,-17.7759,0.0527,9.7971,-0.0503,0.7935,-0.8240,-1.5259,0.0527,9.7971,-0.0503,0.7935,-0.8240,-1.5259,-8.6230,1.2579,4.0598,0.0166,0.0862,0.0406,0.4954,-0.3867,0.3775,0.6801,0.5611,0.4117,0.5861,-0.4146,-9.8200,-0.3400,-0.1200,0.0000,0.0000,0.0000,0.4158,0.6135,0.4633,0.4857,2.8200,9.2700,-1.7900,0.0000,-0.1000,0.0000,0.2940,0.5455,0.5020,0.6031,4.2400,9.0100,-0.8200,0.0000,0.0000,0.0000,-0.5051,-0.4910,-0.5142,0.4892,-9.7100,-0.1100,0.0700,0.0000,0.0000,0.0000,-0.4285,-0.5715,0.4447,0.5402,-2.5500,9.3900,-0.5400,0.0000,0.0000,0.0000,0.5185,0.6440,0.1979,0.5264,4.6600,8.4900,0.8300,0.0000,0.0000,0.0000
525705,0,0,1,-22.1704,-15.2930,-10.3271,-3.4497,0.0092,0.0000,-23.7085,-17.7759,0.0814,9.7779,0.0000,0.7019,-0.9460,-1.7090,0.0814,9.7779,0.0000,0.7019,-0.9460,-1.7090,-8.5854,1.1939,4.0760,-0.0032,0.0625,0.0396,0.4952,-0.3868,0.3777,0.6801,0.5611,0.4117,0.5862,-0.4146,-9.8300,-0.3600,-0.1500,0.0000,0.0000,0.0000,0.4158,0.6137,0.4632,0.4856,2.7000,9.2700,-1.8400,0.0000,-0.1000,0.0000,0.2940,0.5455,0.5020,0.6031,4.2400,9.0100,-0.8200,0.0000,0.0000,0.0000,-0.5051,-0.4910,-0.5142,0.4892,-9.7000,-0.1300,0.0800,0.0000,0.0000,0.0000,-0.4285,-0.5715,0.4447,0.5402,-2.5500,9.3900,-0.5400,0.0000,0.0000,0.0000,0.5185,0.6440,0.1979,0.5263,4.6800,8.5000,0.8300,0.0000,0.0000,0.0000
525706,0,0,1,-22.1484,-15.2930,-10.3052,-3.4497,0.0128,0.0201,-23.7085,-17.7759,0.1053,9.7971,-0.0096,0.9766,-0.8240,-1.6479,0.1053,9.7971,-0.0096,0.9766,-0.8240,-1.6479,-8.5854,1.1939,4.0760,-0.0032,0.0625,0.0396,0.4952,-0.3868,0.3777,0.6801,0.5611,0.4117,0.5862,-0.4146,-9.8600,-0.3500,-0.1700,0.0000,0.0000,0.0000,0.4158,0.6137,0.4632,0.4856,2.7000,9.2700,-1.8400,0.0000,-0.1000,0.0000,0.2939,0.5455,0.5021,0.6031,4.2300,9.0000,-0.7800,0.0000,0.0000,0.0000,-0.5051,-0.4910,-0.5142,0.4892,-9.7100,-0.1000,0.0800,0.0000,0.0000,0.0000,-0.4285,-0.5715,0.4447,0.5402,-2.5500,9.3900,-0.5400,0.0000,0.0000,0.0000,0.5186,0.6440,0.1979,0.5263,4.6700,8.4900,0.8000,0.0000,0.0000,0.0000
525707,0,0,1,-22.1484,-15.2930,-10.3052,-3.4497,-0.0092,0.0110,-23.7085,-17.7759,0.1149,9.8019,-0.0024,1.0986,-0.8850,-1.2817,0.1149,9.8019,-0.0024,1.0986,-0.8850,-1.2817,-8.5704,1.1809,4.1231,-0.0157,0.0380,0.0403,0.4951,-0.3868,0.3777,0.6801,0.5611,0.4117,0.5862,-0.4146,-9.8600,-0.3500,-0.1700,0.0000,0.0000,0.0000,0.4159,0.6138,0.4631,0.4855,2.6000,9.3000,-1.8700,0.0000,-0.1000,0.0000,0.2939,0.5455,0.5021,0.6032,4.2300,9.0000,-0.7700,0.0000,0.0000,0.0000,-0.5051,-0.4909,-0.5142,0.4892,-9.6700,-0.1100,0.0700,0.0000,0.0000,0.0000,-0.4286,-0.5716,0.4446,0.5401,-2.4800,9.3900,-0.5100,0.0000,0.0000,0.0000,0.5186,0.6440,0.1979,0.5263,4.6700,8.4900,0.8000,0.0000,0.0000,0.0000
525708,0,0,1,-22.1704,-15.3149,-10.3052,-3.4497,-0.0037,-0.0201,-23.7085,-17.7759,0.1652,9.8904,-0.0335,1.0071,-0.7935,-1.4343,0.1652,9.8904,-0.0335,1.0071,-0.7935,-1.4343,-8.5704,1.1809,4.1231,-0.0157,0.0380,0.0403,0.4951,-0.3868,0.3777,0.6801,0.5610,0.4117,0.5862,-0.4146,-9.8400,-0.3400,-0.1600,0.0000,0.0000,0.0000,0.4159,0.6139,0.4630,0.4854,2.5200,9.3200,-1.8500,0.0000,-0.1000,0.0000,0.2939,0.5455,0.5021,0.6032,4.1900,8.9800,-0.7800,0.0000,0.0000,0.0000,-0.5051,-0.4909,-0.5142,0.4892,-9.6700,-0.1100,0.0700,0.0000,0.0000,0.0000,-0.4287,-0.5716,0.4446,0.5401,-2.4400,9.4000,-0.5200,0.0000,0.0000,0.0000,0.5186,0.6440,0.1980,0.5262,4.6500,8.5200,0.8200,0.0000,0.0000,0.0000
525709,0,0,1,-22.1704,-15.3149,-10.3052,-3.4497,-0.0018,0.0110,-23.7085,-17.7759,0.1173,9.8474,-0.0096,0.8545,-1.0986,-1.3123,0.1173,9.8474,-0.0096,0.8545,-1.0986,-1.3123,-8.5704,1.1809,4.1231,-0.0157,0.0380,0.0403,0.4951,-0.3868,0.3777,0.6801,0.5610,0.4117,0.5862,-0.4146,-9.8200,-0.3700,-0.1700,0.0000,0.0000,0.0000,0.4160,0.6140,0.4629,0.4853,2.4200,9.3600,-1.8000,0.0000,-0.1000,0.0000,0.2939,0.5455,0.5021,0.6031,4.1300,9.0200,-0.7900,0.0000,0.0000,0.0000,-0.5051,-0.4909,-0.5142,0.4892,-9.6900,-0.0900,0.0800,0.0000,0.0000,0.0000,-0.4287,-0.5716,0.4446,0.5400,-2.4200,9.4000,-0.5100,0.0000,0.0000,0.0000,0.5187,0.6440,0.1980,0.5261,4.6400,8.5100,0.8000,0.0000,0.0000,0.0000
525710,0,0,1,-22.1704,-15.3149,-10.3052,-3.4497,-0.0201,-0.0220,-23.7085,-17.7759,0.0862,9.8282,-0.0192,1.0376,-0.9155,-1.2207,0.0862,9.8282,-0.0192,1.0376,-0.9155,-1.2207,-8.6359,1.1888,4.0754,-0.0248,0.0137,0.0397,0.4950,-0.3869,0.3777,0.6802,0.5610,0.4117,0.5863,-0.4146,-9.8400,-0.3700,-0.1800,0.0000,0.0000,0.0000,0.4161,0.6141,0.4627,0.4852,2.3900,9.3800,-1.7400,0.0000,-0.1000,0.0000,0.2939,0.5455,0.5021,0.6031,4.1300,9.0200,-0.7900,0.0000,0.0000,0.0000,-0.5051,-0.4909,-0.5142,0.4892,-9.7000,-0.0800,0.0700,0.0000,0.0000,0.0000,-0.4288,-0.5716,0.4445,0.5400,-2.4000,9.4100,-0.5300,0.0000,0.0000,0.0000,0.5187,0.6440,0.1980,0.5261,4.6700,8.5000,0.7900,0.0000,0.0000,0.0000
525711,0,0,1,-22.1704,-15.3149,-10.3052,-3.4497,-0.0073,-0.0220,-23.7085,-17.7759,0.1389,9.8809,0.0024,1.1292,-0.7629,-1.0681,0.1389,9.8809,0.0024,1.1292,-0.7629,-1.0681,-8.6359,1.1888,4.0754,-0.0248,0.0137,0.0397,0.4950,-0.3869,0.3777,0.6802,0.5610,0.4117,0.5863,-0.4146,-9.8400,-0.3500,-0.1900,0.0000,0.0000,0.0000,0.4162,0.6143,0.4626,0.4851,2.3600,9.3800,-1.7300,0.0000,-0.1000,0.0000,0.2939,0.5455,0.5021,0.6031,4.0700,9.0200,-0.7600,0.0000,0.0000,0.0000,-0.5051,-0.4909,-0.5142,0.4892,-9.7100,-0.0800,0.0500,0.0000,0.0000,0.0000,-0.4288,-0.5716,0.4445,0.5400,-2.4000,9.4100,-0.5300,0.0000,0.0000,0.0000,0.5188,0.6441,0.1981,0.5260,4.6700,8.4900,0.7600,0.0000,0.0000,0.0000
525712,0,0,1,-22.1704,-15.3149,-10.3052,-3.4497,-0.0110,0.0220,-23.7085,-17.7759,0.0742,9.7875,0.0048,1.0376,-1.0376,-0.8240,0.0742,9.7875,0.0048,1.0376,-1.0376,-0.8240,-8.6794,1.2113,4.0472,-0.0292,-0.0048,0.0391,0.4949,-0.3869,0.3777,0.6802,0.5610,0.4117,0.5863,-0.4146,-9.8400,-0.3500,-0.1900,0.0000,0.0000,0.0000,0.4162,0.6143,0.4626,0.4851,2.3600,9.3800,-1.7300,0.0000,-0.1000,0.0000,0.2940,0.5456,0.5020,0.6031,3.9400,9.0300,-0.7100,0.0000,0.0000,0.0000,-0.5051,-0.4908,-0.5142,0.4892,-9.6800,-0.0600,0.0500,0.0000,0.0000,0.0000,-0.4288,-0.5716,0.4445,0.5400,-2.3700,9.4200,-0.5500,0.0000,0.0000,0.0000,0.5188,0.6441,0.1981,0.5260,4.6700,8.4900,0.7600,0.0000,0.0000,0.0000
525713,0,0,1,-22.1704,-15.2930,-10.3052,-3.4277,-0.0037,-0.0165,-23.7085,-17.7759,0.1077,9.8952,0.0048,0.8545,-1.1292,-0.9155,0.1077,9.8952,0.0048,0.8545,-1.1292,-0.9155,-8.6794,1.2113,4.0472,-0.0292,-0.0048,0.0391,0.4949,-0.3869,0.3777,0.6802,0.5610,0.4117,0.5863,-0.4146,-9.8200,-0.3600,-0.2000,0.0000,0.0000,0.0000,0.4163,0.6144,0.4625,0.4850,2.3400,9.4000,-1.7000,0.0000,-0.1000,0.0000,0.2940,0.5456,0.5020,0.6031,3.8300,9.0600,-0.7200,0.0000,0.0000,0.0000,-0.5051,-0.4908,-0.5142,0.4892,-9.6800,-0.0600,0.0500,0.0000,0.0000,0.0000,-0.4289,-0.5716,0.4445,0.5400,-2.3300,9.4300,-0.5600,0.0000,0.0000,0.0000,0.5188,0.6441,0.1981,0.5259,4.6700,8.5000,0.7800,0.0000,0.0000,0.0000
525714,0,0,1,-22.1484,-15.2930,-10.2832,-3.4277,-0.0073,-0.0146,-23.7085,-17.7759,0.1149,9.8833,0.0048,1.0681,-0.8545,-0.7935,0.1149,9.8833,0.0048,1.0681,-0.8545,-0.7935,-8.6794,1.2113,4.0472,-0.0292,-0.0048,0.0391,0.4949,-0.3869,0.3777,0.6802,0.5609,0.4117,0.5863,-0.4145,-9.8500,-0.3700,-0.1900,0.0000,0.0000,0.0000,0.4163,0.6145,0.4623,0.4848,2.3100,9.4300,-1.6800,0.0000,-0.1000,0.0000,0.2941,0.5457,0.5019,0.6030,3.7000,9.1100,-0.7300,0.0000,0.0000,0.0000,-0.5051,-0.4908,-0.5142,0.4892,-9.6900,-0.0300,0.0500,0.0000,0.0000,0.0000,-0.4289,-0.5716,0.4445,0.5400,-2.3300,9.4300,-0.5600,0.0000,0.0000,0.0000,0.5188,0.6441,0.1982,0.5258,4.7000,8.4900,0.7800,0.0000,0.0000,0.0000
525715,0,0,1,-22.1484,-15.2930,-10.2832,-3.4277,0.0128,0.0165,-23.7085,-17.7759,0.1101,9.8234,-0.0503,1.0071,-1.1902,-0.6104,0.1101,9.8234,-0.0503,1.0071,-1.1902,-0.6104,-8.7299,1.2159,4.0698,-0.0353,-0.0172,0.0360,0.4948,-0.3869,0.3777,0.6803,0.5609,0.4117,0.5864,-0.4145,-9.8200,-0.3800,-0.2300,0.0000,0.0000,0.0000,0.4164,0.6147,0.4622,0.4847,2.2800,9.4200,-1.6600,0.0000,-0.2000,0.0000,0.2941,0.5457,0.5019,0.6030,3.7000,9.1100,-0.7300,0.0000,0.0000,0.0000,-0.5052,-0.4907,-0.5142,0.4892,-9.7300,-0.0300,0.0400,0.0000,0.0000,0.0000,-0.4290,-0.5717,0.4444,0.5399,-2.3000,9.4700,-0.5600,0.0000,0.0000,0.0000,0.5189,0.6441,0.1983,0.5257,4.6800,8.5000,0.7700,0.0000,0.0000,0.0000
525716,0,0,1,-22.1704,-15.3149,-10.2832,-3.4277,0.0073,-0.0146,-23.7085,-17.7759,0.0982,9.7971,0.0311,0.8240,-1.0071,-0.7324,0.0982,9.7971,0.0311,0.8240,-1.0071,-0.7324,-8.7299,1.2159,4.0698,-0.0353,-0.0172,0.0360,0.4948,-0.3869,0.3777,0.6803,0.5609,0.4117,0.5864,-0.4145,-9.8100,-0.3700,-0.2300,0.0000,0.0000,0.0000,0.4164,0.6147,0.4622,0.4847,2.2800,9.4200,-1.6600,0.0000,-0.2000,0.0000,0.2942,0.5458,0.5019,0.6029,3.5500,9.1600,-0.7600,0.0000,-0.1000,0.0000,-0.5052,-0.4907,-0.5142,0.4893,-9.7500,-0.0600,0.0200,0.0000,0.0000,0.0000,-0.4290,-0.5717,0.4444,0.5399,-2.3000,9.4700,-0.5600,0.0000,0.0000,0.0000,0.5189,0.6442,0.1983,0.5256,4.6800,8.5000,0.7900,0.0000,0.0000,0.0000
525717,0,0,1,-22.1704,-15.3149,-10.2832,-3.4277,0.0037,0.0183,-23.7085,-17.7759,0.1006,9.8952,0.0192,1.1597,-1.1292,-0.4578,0.1006,9.8952,0.0192,1.1597,-1.1292,-0.4578,-8.7198,1.2578,4.0896,-0.0376,-0.0257,0.0361,0.4947,-0.3868,0.3776,0.6804,0.5609,0.4117,0.5864,-0.4145,-9.8100,-0.3700,-0.2300,0.0000,0.0000,0.0000,0.4165,0.6148,0.4621,0.4845,2.2300,9.4300,-1.6800,0.0000,-0.2000,0.0000,0.2943,0.5459,0.5018,0.6029,3.4400,9.2400,-0.7900,0.0000,-0.1000,0.0000,-0.5052,-0.4907,-0.5142,0.4893,-9.7500,-0.0600,0.0200,0.0000,0.0000,0.0000,-0.4290,-0.5717,0.4443,0.5399,-2.2700,9.4500,-0.5500,0.0000,0.0000,0.0000,0.5190,0.6442,0.1984,0.5255,4.6700,8.5300,0.8200,0.0000,0.0000,0.0000
525718,0,0,1,-22.1704,-15.3149,-10.2832,-3.4277,0.0128,-0.0146,-23.7085,-17.7759,0.0694,9.7588,0.0000,1.0071,-1.3123,-0.5493,0.0694,9.7588,0.0000,1.0071,-1.3123,-0.5493,-8.7198,1.2578,4.0896,-0.0376,-0.0257,0.0361,0.4947,-0.3868,0.3776,0.6804,0.5609,0.4117,0.5864,-0.4145,-9.7700,-0.3200,-0.2400,0.0000,0.0000,0.0000,0.4167,0.6150,0.4619,0.4844,2.1800,9.3900,-1.7100,0.0000,-0.2000,0.0000,0.2944,0.5460,0.5017,0.6028,3.2900,9.2600,-0.8400,0.0000,-0.1000,0.0000,-0.5052,-0.4906,-0.5142,0.4893,-9.7700,-0.0300,0.0000,0.0000,0.0000,0.0000,-0.4290,-0.5717,0.4443,0.5399,-2.2600,9.4600,-0.5400,0.0000,0.0000,0.0000,0.5190,0.6442,0.1984,0.5255,4.6700,8.5300,0.8200,0.0000,0.0000,0.0000
