LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
122441,0,0,1,-5.1855,0.1318,-2.8125,2.5269,0.0073,-0.0110,-6.7896,-2.2192,0.0766,9.7827,0.0311,1.2817,-0.8240,-0.9460,0.0766,9.7827,0.0311,1.2817,-0.8240,-0.9460,9.7249,-0.0578,0.8872,-0.0139,-0.0018,0.0061,0.1025,0.6654,-0.0985,0.7328,0.5263,0.4633,-0.4889,0.5188,9.7400,-0.1700,0.9300,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.5900,0.1800,1.9400,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0200,-1.8400,-8.7500,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5108,9.4600,-0.3300,2.4000,0.0000,0.0000,0.0000,-0.4939,0.4695,0.4430,0.5824,9.6400,0.5900,1.6600,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2100,1.0000,-8.2100,0.0000,0.0000,0.0000
122442,0,0,1,-5.1855,0.1318,-2.8125,2.5269,0.0000,0.0183,-6.7896,-2.2192,0.0862,9.8474,0.0503,1.4038,-0.5798,-0.8545,0.0862,9.8474,0.0503,1.4038,-0.5798,-0.8545,9.7249,-0.0578,0.8872,-0.0139,-0.0018,0.0061,0.1025,0.6654,-0.0985,0.7328,0.5263,0.4633,-0.4889,0.5187,9.7500,-0.1800,0.9500,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.6000,0.2300,1.9500,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0200,-1.8600,-8.7500,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5108,9.4700,-0.4100,2.4200,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5824,9.6400,0.6000,1.6500,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2400,1.0300,-8.1900,0.0000,0.0000,0.0000
122443,0,0,1,-5.1855,0.1318,-2.8125,2.5269,-0.0073,-0.0092,-6.7896,-2.2192,0.0862,9.8019,0.0263,1.1597,-0.9460,-1.0986,0.0862,9.8019,0.0263,1.1597,-0.9460,-1.0986,9.6997,-0.0279,0.9310,-0.0081,0.0010,0.0030,0.1025,0.6654,-0.0985,0.7328,0.5263,0.4633,-0.4890,0.5187,9.7400,-0.2000,0.9300,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.6000,0.2300,1.9500,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0300,-1.8600,-8.7400,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5108,9.4700,-0.4100,2.4200,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6100,0.6100,1.6400,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2500,1.0100,-8.2000,0.0000,0.0000,0.0000
122444,0,0,1,-5.2075,0.1099,-2.8345,2.5049,0.0055,-0.0165,-6.7896,-2.2192,0.0622,9.7971,0.0694,1.2512,-0.8240,-0.9155,0.0622,9.7971,0.0694,1.2512,-0.8240,-0.9155,9.6997,-0.0279,0.9310,-0.0081,0.0010,0.0030,0.1025,0.6654,-0.0985,0.7328,0.5263,0.4633,-0.4890,0.5187,9.7300,-0.1900,0.9300,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.5900,0.2200,1.9400,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0200,-1.8500,-8.7200,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5108,9.4700,-0.4100,2.4200,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6400,0.5900,1.6400,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2600,1.0100,-8.2000,0.0000,0.0000,0.0000
122445,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0165,0.0201,-6.7896,-2.2192,0.0551,9.8282,0.0287,1.3428,-0.8545,-0.9766,0.0551,9.8282,0.0287,1.3428,-0.8545,-0.9766,9.7338,-0.0389,0.9522,-0.0121,0.0042,0.0039,0.1025,0.6654,-0.0985,0.7328,0.5264,0.4633,-0.4890,0.5187,9.7100,-0.1900,0.9200,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.5800,0.2300,1.9700,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0200,-1.8500,-8.7200,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5108,9.4300,-0.4400,2.4500,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6400,0.5800,1.6600,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2600,1.0100,-8.2000,0.0000,0.0000,0.0000
122446,0,0,1,-5.2075,0.1099,-2.8345,2.5049,0.0037,0.0073,-6.7896,-2.2192,0.0622,9.8114,0.0622,1.3123,-0.8240,-0.7324,0.0622,9.8114,0.0622,1.3123,-0.8240,-0.7324,9.7338,-0.0389,0.9522,-0.0121,0.0042,0.0039,0.1025,0.6654,-0.0985,0.7328,0.5264,0.4633,-0.4890,0.5187,9.7100,-0.1900,0.9200,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.5600,0.2400,1.9800,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0300,-1.8700,-8.7300,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5108,9.5000,-0.3700,2.4200,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6400,0.5800,1.6600,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2600,1.0100,-8.2100,0.0000,0.0000,0.0000
122447,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0128,-0.0073,-6.7896,-2.2192,0.0742,9.8210,0.0431,1.2512,-0.8850,-0.8240,0.0742,9.8210,0.0431,1.2512,-0.8850,-0.8240,9.7338,-0.0389,0.9522,-0.0121,0.0042,0.0039,0.1025,0.6654,-0.0985,0.7328,0.5264,0.4633,-0.4890,0.5187,9.7100,-0.1900,0.9200,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.5700,0.2800,1.9900,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0200,-1.8600,-8.7300,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5109,9.4900,-0.4000,2.4100,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6400,0.5600,1.7000,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2700,1.0200,-8.2100,0.0000,0.0000,0.0000
122448,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0092,-0.0110,-6.7896,-2.2192,0.0838,9.8186,0.0622,1.2817,-0.7629,-0.9155,0.0838,9.8186,0.0622,1.2817,-0.7629,-0.9155,9.7583,-0.0205,0.9338,-0.0106,-0.0026,0.0017,0.1026,0.6654,-0.0986,0.7328,0.5264,0.4633,-0.4890,0.5187,9.7300,-0.2000,0.9200,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.5700,0.2800,1.9900,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0100,-1.8500,-8.7300,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5109,9.4900,-0.4000,2.4100,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6200,0.5500,1.7000,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2600,1.0200,-8.2100,0.0000,0.0000,0.0000
122449,0,0,1,-5.2075,0.1099,-2.8345,2.5049,0.0055,0.0165,-6.7896,-2.2192,0.0575,9.8426,0.0335,1.2512,-0.8545,-1.0376,0.0575,9.8426,0.0335,1.2512,-0.8545,-1.0376,9.7583,-0.0205,0.9338,-0.0106,-0.0026,0.0017,0.1026,0.6654,-0.0986,0.7328,0.5264,0.4633,-0.4890,0.5186,9.7000,-0.2100,0.9000,0.0000,0.0000,0.0000,0.6210,0.3898,-0.4989,0.4619,9.5300,0.2600,2.0100,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0000,-1.8600,-8.7300,0.0000,0.0000,0.0000,0.6046,-0.4131,-0.4502,-0.5109,9.4800,-0.3600,2.4100,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6400,0.4900,1.6900,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2700,1.0200,-8.1900,0.0000,0.0000,0.0000
122450,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0146,0.0201,-6.7896,-2.2192,0.0335,9.7779,0.0503,1.1292,-0.8850,-1.0376,0.0335,9.7779,0.0503,1.1292,-0.8850,-1.0376,9.7252,0.0059,0.9724,-0.0128,-0.0030,0.0042,0.1026,0.6654,-0.0986,0.7328,0.5264,0.4633,-0.4890,0.5186,9.7200,-0.1900,0.9100,0.0000,0.0000,0.0000,0.6209,0.3898,-0.4989,0.4619,9.5400,0.2600,2.0200,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0000,-1.8600,-8.7300,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4502,-0.5109,9.4600,-0.3600,2.4100,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6500,0.4800,1.6700,0.0000,0.0000,0.0000,0.2293,-0.4123,-0.8654,-0.1686,5.2700,1.0200,-8.1900,0.0000,0.0000,0.0000
122451,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0110,-0.0146,-6.7896,-2.2192,0.0694,9.8210,0.0742,1.4954,-0.8850,-0.8240,0.0694,9.8210,0.0742,1.4954,-0.8850,-0.8240,9.7252,0.0059,0.9724,-0.0128,-0.0030,0.0042,0.1026,0.6654,-0.0986,0.7328,0.5264,0.4633,-0.4890,0.5186,9.7200,-0.1900,0.9100,0.0000,0.0000,0.0000,0.6209,0.3898,-0.4989,0.4619,9.5400,0.2600,2.0000,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0100,-1.8600,-8.7200,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4501,-0.5109,9.4800,-0.3900,2.4600,0.0000,0.0000,0.0000,-0.4938,0.4695,0.4430,0.5825,9.6500,0.4800,1.6700,0.0000,0.0000,0.0000,0.2292,-0.4123,-0.8654,-0.1686,5.2900,1.0200,-8.1900,0.0000,0.0000,0.0000
122452,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0146,0.0092,-6.7896,-2.2192,0.0910,9.7971,0.0622,1.3123,-0.8545,-0.8240,0.0910,9.7971,0.0622,1.3123,-0.8545,-0.8240,9.7252,0.0059,0.9724,-0.0128,-0.0030,0.0042,0.1026,0.6654,-0.0986,0.7328,0.5264,0.4633,-0.4890,0.5186,9.6900,-0.2000,0.9200,0.0000,0.0000,0.0000,0.6209,0.3898,-0.4989,0.4619,9.5800,0.2600,2.0200,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0200,-1.8700,-8.7400,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4501,-0.5109,9.4800,-0.3900,2.4600,0.0000,0.0000,0.0000,-0.4937,0.4695,0.4430,0.5825,9.6200,0.4400,1.6600,0.0000,0.0000,0.0000,0.2292,-0.4123,-0.8654,-0.1686,5.2800,0.9900,-8.1700,0.0000,0.0000,0.0000
122453,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0146,-0.0238,-6.7896,-2.2192,0.0766,9.8258,0.0335,1.2207,-0.9460,-0.8850,0.0766,9.8258,0.0335,1.2207,-0.9460,-0.8850,9.7126,-0.0243,0.9454,-0.0082,0.0024,0.0027,0.1026,0.6654,-0.0986,0.7328,0.5264,0.4633,-0.4890,0.5186,9.7000,-0.1900,0.9000,0.0000,0.0000,0.0000,0.6209,0.3898,-0.4989,0.4619,9.5800,0.2600,2.0200,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0000,-1.8500,-8.7400,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4501,-0.5109,9.4500,-0.3700,2.4400,0.0000,0.0000,0.0000,-0.4937,0.4694,0.4430,0.5826,9.6000,0.4200,1.6600,0.0000,0.0000,0.0000,0.2292,-0.4123,-0.8654,-0.1686,5.2900,1.0000,-8.1900,0.0000,0.0000,0.0000
122454,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0092,0.0055,-6.7896,-2.2192,0.0455,9.8282,0.0335,1.3428,-0.8240,-0.8240,0.0455,9.8282,0.0335,1.3428,-0.8240,-0.8240,9.7126,-0.0243,0.9454,-0.0082,0.0024,0.0027,0.1026,0.6654,-0.0986,0.7328,0.5264,0.4633,-0.4891,0.5186,9.7300,-0.2100,0.9100,0.0000,0.0000,0.0000,0.6209,0.3898,-0.4989,0.4620,9.5500,0.2500,2.0000,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0100,-1.8500,-8.7400,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4501,-0.5109,9.4800,-0.3100,2.4500,0.0000,0.0000,0.0000,-0.4937,0.4694,0.4430,0.5826,9.6000,0.4100,1.6400,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1686,5.2700,1.0000,-8.1900,0.0000,0.0000,0.0000
122455,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0018,0.0073,-6.7896,-2.2192,0.0096,9.7731,0.0000,1.2207,-0.8240,-0.8545,0.0096,9.7731,0.0000,1.2207,-0.8240,-0.8545,9.7647,-0.0421,0.9314,-0.0131,-0.0047,0.0026,0.1027,0.6654,-0.0987,0.7328,0.5264,0.4633,-0.4891,0.5186,9.7100,-0.2000,0.9300,0.0000,0.0000,0.0000,0.6209,0.3898,-0.4989,0.4620,9.5900,0.2400,1.9800,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0000,-1.8500,-8.7400,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4501,-0.5109,9.4300,-0.4300,2.4800,0.0000,0.0000,0.0000,-0.4937,0.4694,0.4430,0.5826,9.6100,0.3900,1.6500,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1686,5.2700,1.0000,-8.1900,0.0000,0.0000,0.0000
122456,0,0,1,-5.2075,0.1099,-2.8345,2.5049,0.0055,-0.0092,-6.7896,-2.2192,0.0694,9.8114,0.0790,1.1902,-0.7324,-0.7629,0.0694,9.8114,0.0790,1.1902,-0.7324,-0.7629,9.7647,-0.0421,0.9314,-0.0131,-0.0047,0.0026,0.1027,0.6654,-0.0987,0.7328,0.5264,0.4633,-0.4891,0.5186,9.7100,-0.2000,0.9300,0.0000,0.0000,0.0000,0.6209,0.3898,-0.4990,0.4620,9.5700,0.2200,1.9800,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0000,-1.8500,-8.7400,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4501,-0.5109,9.4700,-0.3100,2.4700,0.0000,0.0000,0.0000,-0.4937,0.4694,0.4430,0.5826,9.6100,0.3900,1.6500,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1686,5.2700,0.9800,-8.2000,0.0000,0.0000,0.0000
122457,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0238,0.0146,-6.7896,-2.2192,0.0503,9.7923,-0.0072,1.0986,-0.8545,-0.7324,0.0503,9.7923,-0.0072,1.0986,-0.8545,-0.7324,9.7647,-0.0421,0.9314,-0.0131,-0.0047,0.0026,0.1027,0.6654,-0.0987,0.7328,0.5264,0.4633,-0.4891,0.5186,9.7300,-0.2200,0.9300,0.0000,0.0000,0.0000,0.6208,0.3898,-0.4990,0.4620,9.6000,0.2000,1.9300,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,4.0000,-1.8600,-8.7300,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4501,-0.5109,9.4700,-0.3100,2.4700,0.0000,0.0000,0.0000,-0.4937,0.4694,0.4430,0.5826,9.6100,0.3900,1.6500,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1685,5.2600,0.9900,-8.2000,0.0000,0.0000,0.0000
122458,0,0,1,-5.2075,0.1099,-2.8345,2.5049,-0.0110,0.0128,-6.7896,-2.2192,0.0407,9.7636,0.0575,1.2512,-0.6104,-0.8240,0.0407,9.7636,0.0575,1.2512,-0.6104,-0.8240,9.7449,-0.0521,0.9479,-0.0124,-0.0046,0.0004,0.1027,0.6654,-0.0987,0.7328,0.5264,0.4632,-0.4891,0.5185,9.7200,-0.2200,0.9200,0.0000,0.0000,0.0000,0.6208,0.3898,-0.4990,0.4620,9.5900,0.1800,1.9200,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,3.9900,-1.8700,-8.7400,0.0000,0.0000,0.0000,0.6045,-0.4131,-0.4501,-0.5109,9.4200,-0.3800,2.4700,0.0000,0.0000,0.0000,-0.4937,0.4694,0.4430,0.5826,9.6000,0.3900,1.6600,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1685,5.2700,0.9900,-8.1700,0.0000,0.0000,0.0000
122459,0,0,1,-5.1855,0.1318,-2.8345,2.5049,0.0220,0.0220,-6.7896,-2.2192,-0.0072,9.7683,-0.0168,1.1292,-0.7935,-0.7019,-0.0072,9.7683,-0.0168,1.1292,-0.7935,-0.7019,9.7449,-0.0521,0.9479,-0.0124,-0.0046,0.0004,0.1027,0.6654,-0.0987,0.7328,0.5264,0.4632,-0.4891,0.5185,9.7200,-0.2100,0.9400,0.0000,0.0000,0.0000,0.6208,0.3898,-0.4990,0.4620,9.5900,0.1800,1.9200,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,3.9800,-1.8800,-8.7300,0.0000,0.0000,0.0000,0.6045,-0.4132,-0.4501,-0.5109,9.4700,-0.3300,2.4800,0.0000,0.0000,0.0000,-0.4937,0.4694,0.4430,0.5827,9.6200,0.3900,1.6500,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1685,5.2500,1.0100,-8.1800,0.0000,0.0000,0.0000
122460,0,0,1,-5.1855,0.1318,-2.8345,2.5049,0.0037,0.0110,-6.7896,-2.2192,-0.0192,9.7636,0.0455,1.1292,-0.8240,-0.8850,-0.0192,9.7636,0.0455,1.1292,-0.8240,-0.8850,9.7237,-0.0678,0.8902,-0.0096,-0.0046,0.0032,0.1027,0.6654,-0.0987,0.7328,0.5264,0.4632,-0.4891,0.5185,9.7400,-0.2200,0.9400,0.0000,0.0000,0.0000,0.6208,0.3899,-0.4990,0.4620,9.6100,0.1500,1.9500,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,3.9800,-1.8800,-8.7300,0.0000,0.0000,0.0000,0.6045,-0.4132,-0.4502,-0.5109,9.4100,-0.3800,2.5000,0.0000,0.0000,0.0000,-0.4936,0.4694,0.4430,0.5827,9.6200,0.4200,1.6500,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1685,5.2500,1.0100,-8.1800,0.0000,0.0000,0.0000
122461,0,0,1,-5.1855,0.1318,-2.8345,2.5049,0.0183,-0.0366,-6.7896,-2.2192,-0.0120,9.7636,0.0263,0.9766,-0.7629,-0.7629,-0.0120,9.7636,0.0263,0.9766,-0.7629,-0.7629,9.7237,-0.0678,0.8902,-0.0096,-0.0046,0.0032,0.1027,0.6654,-0.0987,0.7328,0.5264,0.4632,-0.4891,0.5185,9.7400,-0.2200,0.9400,0.0000,0.0000,0.0000,0.6208,0.3899,-0.4990,0.4620,9.6100,0.1400,1.9300,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,3.9800,-1.8600,-8.7300,0.0000,0.0000,0.0000,0.6045,-0.4132,-0.4502,-0.5109,9.4300,-0.3900,2.5300,0.0000,0.0000,0.0000,-0.4936,0.4694,0.4430,0.5827,9.6200,0.4200,1.6500,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1685,5.2600,1.0200,-8.1700,0.0000,0.0000,0.0000
122462,0,0,1,-5.1855,0.1318,-2.8345,2.5049,0.0092,-0.0128,-6.7896,-2.2192,0.0024,9.7540,0.0383,1.1902,-0.6104,-0.7629,0.0024,9.7540,0.0383,1.1902,-0.6104,-0.7629,9.7237,-0.0678,0.8902,-0.0096,-0.0046,0.0032,0.1027,0.6654,-0.0987,0.7328,0.5264,0.4632,-0.4891,0.5185,9.7600,-0.2200,0.9500,0.0000,0.0000,0.0000,0.6208,0.3899,-0.4990,0.4620,9.6100,0.1300,1.9300,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,3.9600,-1.8500,-8.7100,0.0000,0.0000,0.0000,0.6045,-0.4132,-0.4502,-0.5109,9.4100,-0.3900,2.5100,0.0000,0.0000,0.0000,-0.4936,0.4694,0.4430,0.5827,9.6100,0.4200,1.6400,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1685,5.2800,0.9900,-8.1700,0.0000,0.0000,0.0000
122463,0,0,1,-5.1855,0.1318,-2.8345,2.5049,-0.0055,0.0073,-6.7896,-2.2412,-0.0072,9.7396,0.0958,1.0376,-0.5188,-0.8850,-0.0072,9.7396,0.0958,1.0376,-0.5188,-0.8850,9.7285,-0.0869,0.9057,-0.0114,-0.0035,0.0016,0.1027,0.6654,-0.0988,0.7328,0.5264,0.4632,-0.4891,0.5185,9.7500,-0.2500,0.9400,0.0000,0.0000,0.0000,0.6207,0.3899,-0.4990,0.4621,9.6100,0.1400,1.9300,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,3.9700,-1.8800,-8.7300,0.0000,0.0000,0.0000,0.6045,-0.4132,-0.4502,-0.5109,9.4100,-0.3900,2.5100,0.0000,0.0000,0.0000,-0.4936,0.4694,0.4430,0.5827,9.6200,0.4400,1.6100,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1685,5.3000,1.0000,-8.1900,0.0000,0.0000,0.0000
122464,0,0,1,-5.1855,0.1318,-2.8345,2.5049,0.0055,0.0201,-6.7896,-2.2412,-0.0168,9.7731,0.0263,1.0986,-0.8850,-0.7935,-0.0168,9.7731,0.0263,1.0986,-0.8850,-0.7935,9.7285,-0.0869,0.9057,-0.0114,-0.0035,0.0016,0.1027,0.6654,-0.0988,0.7328,0.5264,0.4632,-0.4891,0.5185,9.7600,-0.2500,0.9500,0.0000,0.0000,0.0000,0.6207,0.3899,-0.4990,0.4621,9.6100,0.1400,1.9300,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,3.9800,-1.8700,-8.7500,0.0000,0.0000,0.0000,0.6045,-0.4132,-0.4502,-0.5109,9.4100,-0.3500,2.4600,0.0000,0.0000,0.0000,-0.4935,0.4694,0.4430,0.5828,9.5900,0.4500,1.6000,0.0000,0.0000,0.0000,0.2292,-0.4122,-0.8654,-0.1685,5.3000,1.0000,-8.1900,0.0000,0.0000,0.0000
122465,0,0,1,-5.1855,0.1318,-2.8345,2.5049,-0.0146,-0.0055,-6.7896,-2.2412,-0.0120,9.7300,0.0383,1.0071,-0.8240,-1.0376,-0.0120,9.7300,0.0383,1.0071,-0.8240,-1.0376,9.7046,-0.1236,0.9226,-0.0088,-0.0050,0.0034,0.1027,0.6654,-0.0988,0.7328,0.5264,0.4632,-0.4891,0.5185,9.7700,-0.2500,0.9400,0.0000,0.0000,0.0000,0.6207,0.3899,-0.4990,0.4621,9.6100,0.1500,1.9000,0.0000,0.0000,0.0000,0.2307,-0.2927,-0.9274,0.0295,3.9800,-1.8700,-8.7500,0.0000,0.0000,0.0000,0.6045,-0.4132,-0.4501,-0.5109,9.4100,-0.4000,2.4600,0.0000,0.0000,0.0000,-0.4935,0.4694,0.4430,0.5828,9.6000,0.4900,1.6000,0.0000,0.0000,0.0000,0.2291,-0.4122,-0.8654,-0.1685,5.2800,1.0100,-8.1900,0.0000,0.0000,0.0000
