LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
396073,0,0,1,6.8994,9.7559,3.4937,6.3501,0.0128,0.0183,5.7788,6.9653,0.0144,9.8186,0.0503,1.2817,0.7629,0.0000,0.0144,9.8186,0.0503,1.2817,0.7629,0.0000,9.7822,0.6606,0.3751,0.0032,-0.0070,-0.0000,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5865,-0.1713,0.7784,9.4300,-0.9400,2.4300,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0648,9.7800,-0.1300,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9342,0.1089,4.4800,-0.8600,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5447,-0.3022,9.4700,0.7500,2.4800,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7400,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8800,-0.4700,8.9700,0.0000,0.0000,0.0000
396074,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0037,0.0165,5.7788,6.9653,-0.0048,9.8234,0.0599,1.1597,0.7935,0.0610,-0.0048,9.8234,0.0599,1.1597,0.7935,0.0610,9.7822,0.6606,0.3751,0.0032,-0.0070,-0.0000,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5865,-0.1713,0.7784,9.4600,-0.9800,2.4900,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0648,9.7500,-0.1300,0.5800,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9342,0.1088,4.4900,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5447,-0.3022,9.4500,0.7300,2.4900,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7400,0.0000,1.0400,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8700,-0.4800,8.9700,0.0000,0.0000,0.0000
396075,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0110,0.0220,5.7788,6.9653,-0.0335,9.8545,0.0407,1.1902,0.6714,0.0305,-0.0335,9.8545,0.0407,1.1902,0.6714,0.0305,9.8005,0.6760,0.3856,0.0021,-0.0039,0.0014,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5866,-0.1713,0.7784,9.4400,-0.9800,2.4500,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0648,9.7800,-0.1300,0.6000,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9342,0.1088,4.4900,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5447,-0.3022,9.4500,0.7300,2.4700,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7600,-0.0100,1.0400,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8800,-0.4600,8.9800,0.0000,0.0000,0.0000
396076,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0073,0.0128,5.7788,6.9653,-0.0527,9.8090,0.0192,1.3123,0.9766,0.0000,-0.0527,9.8090,0.0192,1.3123,0.9766,0.0000,9.8005,0.6760,0.3856,0.0021,-0.0039,0.0014,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5866,-0.1713,0.7784,9.4400,-0.9800,2.4500,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0648,9.7700,-0.1300,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9342,0.1089,4.4700,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5447,-0.3022,9.4400,0.7200,2.4800,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7500,0.0000,1.0500,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8800,-0.4600,8.9600,0.0000,0.0000,0.0000
396077,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0092,0.0073,5.7788,6.9653,0.0192,9.7875,0.0455,1.1597,0.6409,0.1221,0.0192,9.7875,0.0455,1.1597,0.6409,0.1221,9.8005,0.6760,0.3856,0.0021,-0.0039,0.0014,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5866,-0.1713,0.7784,9.4400,-0.9900,2.4600,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7900,-0.1200,0.5800,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4900,-0.8600,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5447,-0.3022,9.4400,0.7300,2.4900,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7400,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8800,-0.4600,8.9600,0.0000,0.0000,0.0000
396078,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0037,-0.0146,5.7788,6.9653,-0.0455,9.8402,0.0503,1.3428,0.9460,0.0916,-0.0455,9.8402,0.0503,1.3428,0.9460,0.0916,9.7620,0.6559,0.3686,0.0009,-0.0055,0.0019,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5866,-0.1713,0.7784,9.4400,-1.0100,2.4400,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7900,-0.1300,0.5700,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4800,-0.8800,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5447,-0.3022,9.4400,0.7300,2.4900,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7400,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.9000,-0.4600,8.9700,0.0000,0.0000,0.0000
396079,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0183,-0.0128,5.7788,6.9653,0.0311,9.9072,0.0503,1.3733,0.8545,0.0305,0.0311,9.9072,0.0503,1.3733,0.8545,0.0305,9.7620,0.6559,0.3686,0.0009,-0.0055,0.0019,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5866,-0.1713,0.7784,9.4700,-0.9700,2.4300,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7900,-0.1300,0.5700,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4700,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2727,0.5447,-0.3022,9.4500,0.7400,2.5200,0.0000,0.0000,0.0000,0.6481,0.3303,-0.5790,0.3680,9.7500,0.0000,1.0900,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.9000,-0.4600,8.9600,0.0000,0.0000,0.0000
396080,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0110,0.0092,5.7788,6.9653,-0.0622,9.7971,-0.0096,1.3428,0.7324,0.0000,-0.0622,9.7971,-0.0096,1.3428,0.7324,0.0000,9.8216,0.6587,0.4135,-0.0035,-0.0082,0.0015,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5866,-0.1713,0.7784,9.4700,-1.0000,2.4000,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7800,-0.1300,0.5700,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4700,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2727,0.5448,-0.3022,9.4600,0.7400,2.5400,0.0000,0.0000,0.0000,0.6481,0.3303,-0.5790,0.3680,9.7500,0.0000,1.1200,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.9000,-0.4600,8.9700,0.0000,0.0000,0.0000
396081,0,0,1,6.8994,9.7559,3.4937,6.3501,0.0037,0.0201,5.7788,6.9653,-0.0192,9.8569,0.0311,1.2512,0.8545,0.0916,-0.0192,9.8569,0.0311,1.2512,0.8545,0.0916,9.8216,0.6587,0.4135,-0.0035,-0.0082,0.0015,-0.0423,0.6881,0.0879,0.7190,0.1433,0.5866,-0.1713,0.7784,9.4700,-1.0000,2.4000,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7600,-0.1200,0.5700,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1089,4.4800,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2727,0.5448,-0.3022,9.4500,0.7600,2.5400,0.0000,0.0000,0.0000,0.6481,0.3303,-0.5790,0.3680,9.7500,0.0000,1.1200,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4400,8.9700,0.0000,0.0000,0.0000
396082,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0110,0.0073,5.7788,6.9653,0.0192,9.8785,0.0383,1.4343,0.9155,-0.0610,0.0192,9.8785,0.0383,1.4343,0.9155,-0.0610,9.8216,0.6587,0.4135,-0.0035,-0.0082,0.0015,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4600,-1.0000,2.4200,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7400,-0.1200,0.5600,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1089,4.4700,-0.8800,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2727,0.5448,-0.3022,9.4400,0.7400,2.5300,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7200,0.0000,1.1000,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4400,8.9700,0.0000,0.0000,0.0000
396083,0,0,1,6.8994,9.7559,3.4937,6.3501,0.0165,0.0128,5.7788,6.9653,-0.0072,9.8474,0.0383,1.1597,0.8240,0.1221,-0.0072,9.8474,0.0383,1.1597,0.8240,0.1221,9.7543,0.6613,0.3759,-0.0014,-0.0031,0.0027,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4800,-0.9700,2.4100,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7600,-0.1200,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4800,-0.8600,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2727,0.5448,-0.3022,9.4400,0.7400,2.5300,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7200,0.0000,1.1000,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4400,8.9800,0.0000,0.0000,0.0000
396084,0,0,1,6.8994,9.7559,3.4937,6.3501,0.0037,-0.0110,5.7788,6.9653,0.0335,9.8067,0.0622,1.3123,0.7935,0.1526,0.0335,9.8067,0.0622,1.3123,0.7935,0.1526,9.7543,0.6613,0.3759,-0.0014,-0.0031,0.0027,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4700,-1.0000,2.3900,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7600,-0.1200,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.5000,-0.8700,-8.6400,0.0000,0.0000,0.0000,-0.7330,-0.2727,0.5448,-0.3022,9.4700,0.7600,2.5100,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7300,-0.0100,1.1200,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4400,8.9800,0.0000,0.0000,0.0000
396085,0,0,1,6.8994,9.7559,3.4937,6.3501,0.0128,0.0073,5.7788,6.9653,0.0024,9.8019,0.0527,1.1597,0.9155,0.0305,0.0024,9.8019,0.0527,1.1597,0.9155,0.0305,9.7356,0.6629,0.3720,-0.0011,-0.0032,0.0017,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4900,-1.0000,2.4100,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7500,-0.1000,0.5600,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4700,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4500,0.7500,2.5100,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7200,0.0000,1.1100,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8800,-0.4400,8.9600,0.0000,0.0000,0.0000
396086,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0128,0.0092,5.7788,6.9653,-0.0335,9.8282,0.0287,1.4343,0.9460,0.1221,-0.0335,9.8282,0.0287,1.4343,0.9460,0.1221,9.7356,0.6629,0.3720,-0.0011,-0.0032,0.0017,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4900,-1.0000,2.4100,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7500,-0.1200,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4700,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4400,0.7300,2.4800,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5790,0.3680,9.7400,0.0000,1.1100,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4500,8.9700,0.0000,0.0000,0.0000
396087,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0073,0.0146,5.7788,6.9653,-0.0168,9.8665,0.0072,1.0986,0.9766,0.1526,-0.0168,9.8665,0.0072,1.0986,0.9766,0.1526,9.7356,0.6629,0.3720,-0.0011,-0.0032,0.0017,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4500,-1.0100,2.4000,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7600,-0.1300,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1089,4.4800,-0.8700,-8.6400,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4200,0.7400,2.4900,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7400,0.0000,1.1000,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4600,8.9700,0.0000,0.0000,0.0000
396088,0,0,1,6.8994,9.7559,3.4937,6.3501,0.0018,-0.0055,5.7788,6.9653,-0.0694,9.8330,0.0742,1.1597,0.8545,0.0610,-0.0694,9.8330,0.0742,1.1597,0.8545,0.0610,9.7501,0.6831,0.3457,0.0028,-0.0038,0.0027,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4900,-0.9900,2.4000,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7600,-0.1300,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1089,4.4700,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4200,0.7400,2.4900,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7400,0.0000,1.1000,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4600,8.9700,0.0000,0.0000,0.0000
396089,0,0,1,6.8994,9.7559,3.4937,6.3501,-0.0037,0.0055,5.7788,6.9653,0.0000,9.8474,0.0407,1.4343,0.7629,0.0000,0.0000,9.8474,0.0407,1.4343,0.7629,0.0000,9.7501,0.6831,0.3457,0.0028,-0.0038,0.0027,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4800,-0.9900,2.4100,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7600,-0.1300,0.6000,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.5000,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4200,0.7300,2.4700,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7400,0.0200,1.1000,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8800,-0.4600,8.9500,0.0000,0.0000,0.0000
396090,0,0,1,6.8994,9.7559,3.4937,6.3501,0.0055,-0.0110,5.7788,6.9653,-0.0072,9.8833,0.0479,1.3733,0.9155,0.0610,-0.0072,9.8833,0.0479,1.3733,0.9155,0.0610,9.7665,0.6594,0.3980,-0.0007,-0.0016,-0.0010,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4400,-1.0000,2.4300,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7500,-0.1300,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.5000,-0.8700,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4200,0.6900,2.4600,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7600,0.0200,1.0800,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4700,8.9600,0.0000,0.0000,0.0000
396091,0,0,1,6.8994,9.7559,3.4937,6.3501,0.0073,-0.0128,5.7788,6.9653,-0.0120,9.8881,0.0479,1.0986,0.9460,0.2747,-0.0120,9.8881,0.0479,1.0986,0.9460,0.2747,9.7665,0.6594,0.3980,-0.0007,-0.0016,-0.0010,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4400,-1.0000,2.4300,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7600,-0.1400,0.5800,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.5100,-0.8800,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4300,0.7100,2.4700,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7500,0.0100,1.0700,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8800,-0.4700,8.9600,0.0000,0.0000,0.0000
396092,0,0,1,6.9214,9.7559,3.5156,6.3501,0.0073,-0.0110,5.7788,6.9653,-0.0048,9.9048,0.0694,1.3123,0.8545,0.0916,-0.0048,9.9048,0.0694,1.3123,0.8545,0.0916,9.7665,0.6594,0.3980,-0.0007,-0.0016,-0.0010,-0.0423,0.6881,0.0879,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4400,-1.0000,2.4000,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7700,-0.1300,0.5800,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4700,-0.8700,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4300,0.7200,2.4900,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7500,0.0100,1.0700,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4600,8.9600,0.0000,0.0000,0.0000
396093,0,0,1,6.9214,9.7559,3.5156,6.3501,0.0037,0.0201,5.7788,6.9653,0.0215,9.8378,0.0144,1.4343,0.9766,0.2441,0.0215,9.8378,0.0144,1.4343,0.9766,0.2441,9.7883,0.6339,0.3669,-0.0035,0.0030,0.0028,-0.0422,0.6881,0.0878,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4500,-1.0100,2.4100,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7700,-0.1300,0.5800,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4800,-0.8600,-8.6600,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4300,0.7200,2.4900,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7300,0.0100,1.0700,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8900,-0.4600,8.9600,0.0000,0.0000,0.0000
396094,0,0,1,6.9214,9.7559,3.5156,6.3501,-0.0110,0.0128,5.7788,6.9653,-0.0072,9.8497,0.0694,1.1292,0.8240,0.1221,-0.0072,9.8497,0.0694,1.1292,0.8240,0.1221,9.7883,0.6339,0.3669,-0.0035,0.0030,0.0028,-0.0422,0.6881,0.0878,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4600,-0.9900,2.4000,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7800,-0.1500,0.5800,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4900,-0.8700,-8.6400,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4300,0.7000,2.5200,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7400,0.0000,1.0600,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8800,-0.4600,8.9600,0.0000,0.0000,0.0000
396095,0,0,1,6.9214,9.7559,3.5156,6.3501,-0.0092,0.0165,5.7788,6.9653,0.0144,9.8426,0.0407,1.1597,0.9460,0.1526,0.0144,9.8426,0.0407,1.1597,0.9460,0.1526,9.7924,0.6808,0.4159,-0.0017,-0.0025,0.0022,-0.0422,0.6881,0.0878,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4600,-0.9900,2.4000,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7400,-0.1400,0.6000,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4900,-0.8800,-8.6400,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4300,0.7200,2.5400,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7500,0.0200,1.0600,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.9000,-0.4700,8.9800,0.0000,0.0000,0.0000
396096,0,0,1,6.9214,9.7559,3.5156,6.3501,0.0092,-0.0165,5.7788,6.9653,-0.0239,9.8809,0.0168,1.5564,0.7629,0.0916,-0.0239,9.8809,0.0168,1.5564,0.7629,0.0916,9.7924,0.6808,0.4159,-0.0017,-0.0025,0.0022,-0.0422,0.6881,0.0878,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4300,-0.9800,2.4400,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7700,-0.1400,0.5900,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4900,-0.8900,-8.6400,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4000,0.7200,2.5400,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7200,0.0000,1.0700,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.8700,-0.4700,8.9700,0.0000,0.0000,0.0000
396097,0,0,1,6.9214,9.7559,3.5156,6.3501,-0.0183,-0.0146,5.7788,6.9653,0.0096,9.8402,0.0431,1.1292,1.0681,0.2747,0.0096,9.8402,0.0431,1.1292,1.0681,0.2747,9.7924,0.6808,0.4159,-0.0017,-0.0025,0.0022,-0.0422,0.6881,0.0878,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4500,-0.9700,2.4100,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7800,-0.1200,0.6000,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.4900,-0.8800,-8.6500,0.0000,0.0000,0.0000,-0.7330,-0.2728,0.5448,-0.3022,9.4300,0.7100,2.5300,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7200,0.0000,1.0700,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.9000,-0.4600,8.9700,0.0000,0.0000,0.0000
396098,0,0,1,6.9214,9.7559,3.5156,6.3501,0.0110,0.0110,5.7788,6.9653,0.0287,9.8378,0.0431,1.0986,0.9766,0.1221,0.0287,9.8378,0.0431,1.0986,0.9766,0.1221,9.7966,0.6534,0.4126,-0.0011,-0.0006,-0.0032,-0.0422,0.6881,0.0878,0.7190,0.1432,0.5866,-0.1713,0.7784,9.4400,-0.9700,2.4400,0.0000,0.0000,0.0000,0.7252,-0.0707,-0.6817,-0.0649,9.7700,-0.1200,0.6000,0.0000,0.0000,0.0000,0.2142,0.2632,-0.9343,0.1088,4.5000,-0.8700,-8.6700,0.0000,0.0000,0.0000,-0.7330,-0.2729,0.5448,-0.3022,9.4100,0.7200,2.5000,0.0000,0.0000,0.0000,0.6481,0.3304,-0.5789,0.3680,9.7100,0.0000,1.0800,0.0000,0.0000,0.0000,-0.3956,0.1956,0.0599,0.8953,3.9000,-0.4600,8.9700,0.0000,0.0000,0.0000
